epoch,binary_acc_ch0,binary_crossentropy,dice_coef_rounded_ch0,dice_coef_rounded_ch1,loss,mean_iou_ch0,val_binary_acc_ch0,val_binary_crossentropy,val_dice_coef_rounded_ch0,val_dice_coef_rounded_ch1,val_loss,val_mean_iou_ch0
0,0.9488020861860026,0.09641797383400527,0.0007275270691025071,0.000622880780693694,0.45545596832578833,0.4443649785085158,0.9879135429859162,0.07248433604836464,8.603251480963082e-05,0.16860063821077348,0.37330061197280884,0.49127584099769595
1,0.9885564629848187,0.040052632271097253,0.17996728194411843,0.5722143489010565,0.32146722628520086,0.49449262985816367,0.989447808265686,0.07302462160587311,0.5376319408416748,0.6402507245540618,0.2835764095187187,0.5067214727401733
2,0.9896474682367765,0.040286741921534905,0.46081344049710493,0.7768451548539675,0.24632030587929946,0.5260429492363563,0.9904501914978028,0.11495345532894134,0.38588905334472656,0.527209347486496,0.33954512476921084,0.5408018469810486
3,0.9926086361591633,0.02989041482886443,0.59424274288691,0.8396318463178781,0.18355009395342606,0.5562965328876789,0.987908011674881,0.2652170270681381,0.4650364875793457,0.3516060084104538,0.42726244032382965,0.5694208383560181
4,0.9938450987522419,0.026378134093605555,0.663235880778386,0.8585827332276564,0.15601914754280677,0.5826127272385817,0.9900173485279083,0.16930526494979858,0.47648884952068327,0.4968956410884857,0.3447303384542465,0.5912308275699616
5,0.9944497301028326,0.0271602489770605,0.7135501806552593,0.8719862671998831,0.1341086588226832,0.6001026786290682,0.9902122616767883,0.20275704562664032,0.4627208888530731,0.49002415537834165,0.3668058753013611,0.6073216497898102
6,0.9955277470441964,0.020449146083914318,0.7631941419381362,0.8830848061121427,0.11336689476783458,0.6129701687739446,0.9880033493041992,0.35184515118598936,0.0011370575462933629,0.03327192403376102,0.6684454679489136,0.6161179304122925
7,0.9955026669935747,0.020739904731850733,0.7635577348145571,0.9041361104358326,0.10734478079459885,0.6175595955415205,0.9887120485305786,0.2775910019874573,0.19526692628860473,0.2668361753225327,0.5274907350540161,0.6207192361354827
8,0.995910219848156,0.017479875386925414,0.8068103259429336,0.9182485099881887,0.08944196649827063,0.6233540438115597,0.988679313659668,0.21802355945110322,0.1234645552933216,0.4392078787088394,0.48396778106689453,0.6263823568820953
9,0.9958949522538618,0.017639875919981438,0.8109364861791785,0.9184037121859464,0.08786790699444035,0.6283015039834109,0.9925481915473938,0.11989134922623634,0.5639770805835724,0.6871567308902741,0.25414669662714007,0.6335468173027039
10,0.9963163184002042,0.014445079854340293,0.8198038972914219,0.9304090440273285,0.08098889864049852,0.6384021071717143,0.9946642637252807,0.11999740228056907,0.7449251234531402,0.7215123295783996,0.19392903447151183,0.6442112505435944
11,0.9963895407589999,0.015095726078884169,0.8415100384842266,0.9280916885896162,0.07516406070102345,0.6502678529782728,0.9934518158435821,0.10102489814162255,0.6408022761344909,0.7407944083213807,0.21183875650167466,0.6552533745765686
12,0.9962550979107618,0.01324682470294647,0.856411118991673,0.937717535533011,0.067713015479967,0.6601902795955539,0.9931361317634583,0.10679255351424218,0.6660946846008301,0.6937286138534546,0.22011575400829314,0.6645477771759033
13,0.9965929009697654,0.013745411870662461,0.8406399217518893,0.9300283952192827,0.07399925708093426,0.6685792153531854,0.9945872128009796,0.08760749101638794,0.7374778509140014,0.7193143904209137,0.1815120592713356,0.6727220892906189
14,0.9960729815065861,0.014684239751659334,0.857830592431128,0.9365652119740844,0.06829063239274547,0.6776600386947393,0.995181679725647,0.10822355896234512,0.8019538998603821,0.7620877027511597,0.16315292716026306,0.6824339210987092
15,0.9965472356839613,0.012936388565735384,0.8698782433163036,0.9378300959413702,0.06336227296428247,0.6873696500604803,0.9937200605869293,0.10623885467648506,0.7704541385173798,0.7755176842212677,0.16887968331575393,0.6915890514850617
16,0.9967190297320485,0.012597096181707457,0.8599798893555999,0.9344587735831738,0.06673940736800432,0.6959787840023637,0.995066350698471,0.0921539194881916,0.7798613667488098,0.7738491952419281,0.1588217943906784,0.6990529835224152
17,0.9963715943423185,0.013474890792911703,0.8618861057541587,0.9348613132130016,0.06621076725423336,0.7027738365260038,0.9931365251541138,0.09667550101876259,0.5875135898590088,0.7652541995048523,0.22036888599395751,0.7046713173389435
18,0.9964067004621029,0.01373456536384765,0.8605544036254287,0.9385669957846403,0.06619667180348188,0.7064455524086952,0.9960372805595398,0.09227026030421256,0.8273513793945313,0.7782281637191772,0.14386913552880287,0.7095822751522064
19,0.9967479841275648,0.011155916758897629,0.8781899945302443,0.9447282715277239,0.058751305903900757,0.7132112654772672,0.9952717959880829,0.10103359892964363,0.7765373766422272,0.7484516978263855,0.1688618540763855,0.7156426846981049
20,0.9965843390673399,0.012092928503989242,0.862363675609231,0.9427745686843991,0.06371368048712611,0.7180900014936924,0.9957093596458435,0.0622651994228363,0.8091218173503876,0.8169027686119079,0.1265161693096161,0.720524686574936
21,0.9966363283720884,0.012550692074000835,0.881925496188077,0.9383217963305387,0.05959933826869184,0.7231626077131792,0.9961019873619079,0.09104519486427307,0.8407512903213501,0.7761735081672668,0.1399458020925522,0.7260236024856568
22,0.9969820636969347,0.010742458744117847,0.8822467473837046,0.9467648166876573,0.05670216450324425,0.7289651109622075,0.9942677199840546,0.08602768033742905,0.7674102127552033,0.8031872570514679,0.1532749317586422,0.7308426439762116
23,0.9966484409112196,0.017403933327071942,0.855493806875669,0.9192249729083135,0.07377126726966637,0.7331023454666138,0.9947804033756256,0.09116702377796174,0.7219157338142395,0.7339813828468322,0.1835666075348854,0.7343517005443573
24,0.9964447296582736,0.015310028524926076,0.8775761265021104,0.9228737748586214,0.06545587950027906,0.7359057894119849,0.9914996802806855,0.14823148995637894,0.4563950002193451,0.686998325586319,0.30090037286281585,0.736395138502121
25,0.9966714776479281,0.010865301803614084,0.8890606045722962,0.9442774240787213,0.055483019466583544,0.7367829130246089,0.995876133441925,0.06776684895157814,0.8020152568817138,0.8175712943077087,0.130880905687809,0.7385454297065734
26,0.9969080640719488,0.010571806046825189,0.88434994495832,0.9499762773513794,0.05504150505249317,0.7401241476719196,0.9963794946670532,0.08672527819871903,0.8415099859237671,0.8042405843734741,0.1313529923558235,0.7420976400375366
27,0.9967570323210496,0.009902702092837829,0.8903448545015775,0.9560885686140794,0.05215196924713942,0.7440809204028203,0.9967567384243011,0.0855261966586113,0.8662546277046204,0.8050151705741883,0.12339552119374275,0.7461531817913055
28,0.996808951551264,0.01010576898062771,0.8989977186376398,0.9480973482131958,0.051097996194254265,0.7484143403443423,0.9956258594989776,0.07914213389158249,0.8270893871784211,0.8184875845909119,0.12925980389118194,0.7503151714801788
29,0.9972112197428942,0.00843617899226956,0.9068093057721853,0.9532175455242395,0.04722952499287203,0.7522463388741016,0.996560525894165,0.08289383873343467,0.8509355902671814,0.8045213282108307,0.1263565868139267,0.7538334846496582
30,0.9966387098485773,0.01104396331885999,0.8900897204875946,0.9464191360907122,0.054468379440632736,0.7557795427062295,0.99650838971138,0.07558044269680977,0.8492613971233368,0.7864657700061798,0.12692444398999214,0.757263571023941
31,0.9966533863916993,0.013706897058000322,0.867169032804668,0.9409929858520627,0.06372661527711898,0.7588667469099164,0.9938030481338501,0.08999942839145661,0.6517944097518921,0.8063473045825958,0.18988958224654198,0.7592922806739807
32,0.9968346655368805,0.01435382596471093,0.8825434202497656,0.9229024621573362,0.06335502896796573,0.7599424611438405,0.9944860339164734,0.10953546464443206,0.7896201610565186,0.7631761908531189,0.16699770092964172,0.7610597431659698
33,0.9966148594394326,0.011754120539990254,0.8809624500572681,0.9441831074655056,0.057933537231292576,0.7624294394627213,0.9965301930904389,0.08598773032426835,0.8438460171222687,0.7769670188426971,0.13585354536771774,0.7636448264122009
34,0.9968627989292145,0.009836658560247584,0.9021941775625403,0.9479620917276903,0.05007486384023319,0.7650446783412587,0.996620911359787,0.09032301306724548,0.8582176983356475,0.7853822529315948,0.13246533200144767,0.766470754146576
35,0.9967463463544846,0.010199670905421954,0.8945414144545794,0.9515037834644318,0.051797569438349456,0.7679424956440926,0.9952175557613373,0.09606011360883712,0.7602831661701203,0.7841036856174469,0.16391171962022782,0.7687106728553772
36,0.9968616989525881,0.010381298965181817,0.8812117170203816,0.9507027620618994,0.05598688684403896,0.7694022601301019,0.9965619385242462,0.08906827867031097,0.8482663750648498,0.8032452046871186,0.13119993209838868,0.77047900557518
37,0.9968428397551179,0.009931696491548792,0.9089783849194646,0.9490843899548054,0.04818142292788252,0.7717125471681356,0.9968171298503876,0.07886713668704033,0.8619187831878662,0.7986629724502563,0.12247254699468613,0.7728657603263855
38,0.9969981068914587,0.009560525459660725,0.9018945260481401,0.9561678496274081,0.04875267144631256,0.7740546708757227,0.9956208527088165,0.08508526608347892,0.7840009152889251,0.7909398555755616,0.14985386729240419,0.774803364276886
39,0.996926854364574,0.009574290124874096,0.9025428248569369,0.9518268518149853,0.04899756907252595,0.7756258081644773,0.996565443277359,0.06717537194490433,0.8478906393051148,0.8306785762310028,0.11430985033512116,0.7766579866409302
40,0.9968553916974501,0.009118443206799302,0.9091117246584459,0.9580758918415416,0.04556639780375091,0.7777163711461154,0.9966787815093994,0.07898007035255432,0.8561502039432526,0.799107301235199,0.1239077739417553,0.7788101494312286
41,0.996934162452817,0.009271654816984665,0.9009882435202599,0.9555912688374519,0.04886894178343937,0.779792052693665,0.9968875467777252,0.07712144777178764,0.8648425936698914,0.8062044501304626,0.11896282210946083,0.7807753205299377
42,0.9969218969345093,0.008825801863250408,0.9076147350397977,0.9568899057128213,0.046385945244268936,0.781850126656619,0.9970647811889648,0.07642887085676194,0.8722881555557251,0.8030261635780335,0.11686358004808425,0.7828722476959229
43,0.9968396415933967,0.008967214409494773,0.9028706783428788,0.957122590392828,0.04790003749076277,0.7838849201798439,0.9971130073070527,0.073566372692585,0.8799854755401612,0.8183681666851044,0.11056225076317787,0.7848443210124969
44,0.9970963922413912,0.008842545688490976,0.9076462848619982,0.9570142111995004,0.04627317901362072,0.7858874310146678,0.9968624234199523,0.07163397632539273,0.8620522975921631,0.8139619588851928,0.11547394394874573,0.7867326676845551
45,0.9967801790971023,0.008775196052514589,0.9090929700778081,0.9580786411578839,0.04581855036891424,0.7877353154695951,0.9968693673610687,0.07234917357563972,0.8623016238212585,0.8092032551765442,0.11667709425091743,0.788610827922821
46,0.9971231268002436,0.008192321586494262,0.9146243287966802,0.9586375190661504,0.04386150040305578,0.7894774638689481,0.9969816029071807,0.07260691076517105,0.8754063606262207,0.8213665246963501,0.11056325882673264,0.7903476417064667
47,0.9970011270963228,0.008119484051488914,0.9161710399847764,0.9594507180727445,0.04327621104625555,0.7913138802234944,0.9966822981834411,0.06723338142037391,0.848161107301712,0.8251845479011536,0.11496521010994912,0.7920500993728637
48,0.9970521367513216,0.008232724931664192,0.9091771712669959,0.959353743149684,0.04490962595893787,0.7927731642356286,0.9966981649398804,0.06531736999750137,0.8508819341659546,0.8332266569137573,0.11168797612190247,0.7934425294399261
49,0.9969543356161851,0.008574283080032238,0.9085367092719445,0.9581578346399161,0.04585639679661164,0.7941802547528194,0.9968300044536591,0.05373753421008587,0.8585404515266418,0.8521647095680237,0.09988219514489174,0.7948317587375641
50,0.9970415179546063,0.008523846725718333,0.9175593119401199,0.9572596274889432,0.043444813272127736,0.7955939778914818,0.9970825791358948,0.04570504613220692,0.8813858211040497,0.8734235823154449,0.08559374660253524,0.7963947772979736
51,0.9969556826811571,0.00811043816546981,0.9146571938808148,0.961330365217649,0.04316407596835723,0.7973151692977318,0.9971320927143097,0.05436995103955269,0.8764772653579712,0.8638707339763642,0.09266379475593567,0.7980421602725982
52,0.9970716971617478,0.00818373032917197,0.9158183602186349,0.9596594599577096,0.04321021563731707,0.7988304981818566,0.9967848837375641,0.05362952537834644,0.8573339760303498,0.8627906143665314,0.09828379675745964,0.7994473457336426
53,0.9969044428605299,0.008090081474242302,0.9132436064573435,0.9608985488231365,0.04373147338628769,0.8001227167936472,0.9971318006515503,0.06334053054451942,0.8780784130096435,0.8333097100257874,0.10289937108755112,0.8008298635482788
54,0.9968514864261334,0.008367377182898613,0.9130316358346205,0.9614787982060359,0.043692390563396306,0.8015573510756859,0.9970648884773254,0.06695465520024299,0.8712827801704407,0.8147891581058502,0.10998084768652916,0.8021811366081237
55,0.9970766603946686,0.008126132846386596,0.9166678786277771,0.956823695789684,0.0433964573524215,0.8028071549805728,0.997252756357193,0.05448106303811073,0.8799012660980224,0.8522307872772217,0.0938963070511818,0.8034543216228485
56,0.9971200916916132,0.008571774895244744,0.9083403004333377,0.9589150948449969,0.045675872766878456,0.8041186714544892,0.9969200074672699,0.054433877021074294,0.8619514346122742,0.8518125355243683,0.09939527809619904,0.8046378672122956
57,0.996975454417142,0.008703199765560303,0.908885042775761,0.9567084068601782,0.04563801058314063,0.8051968216896057,0.9963807940483094,0.03994412459433079,0.8544622838497162,0.8992830634117126,0.0853993058204651,0.805735456943512
58,0.9968898445367813,0.00855285333818756,0.9133129911497235,0.9597543748095632,0.04402222280623391,0.806349522434175,0.997349214553833,0.06576141193509102,0.8852949023246766,0.8171828627586365,0.10491950511932373,0.8070001661777496
59,0.9970963488925587,0.007809621218422597,0.9198858412829313,0.9593507186932997,0.042209013449874794,0.8076264641501687,0.9968856334686279,0.06903847008943557,0.8587878108024597,0.8153967738151551,0.11465940028429031,0.8080884039402008
60,0.9971099682152271,0.007836961543944199,0.911472431384027,0.9606664329767227,0.04425739316502586,0.8085766453295946,0.997004896402359,0.054244155436754225,0.8701956450939179,0.8533869743347168,0.09677240177989006,0.809083491563797
61,0.9970206239006736,0.008182124700397253,0.9186604510654103,0.9599570388143713,0.04253224368122491,0.8096559941768646,0.9971310019493103,0.042624180763959886,0.8774710059165954,0.8833693385124206,0.08294519409537315,0.8102217793464661
62,0.9971830155700445,0.007317028772376943,0.9159260950982571,0.960270693525672,0.04265041695907712,0.8107685064896941,0.9968840479850769,0.06704455986618996,0.8590318322181701,0.8404414653778076,0.10878068655729294,0.8112114727497101
63,0.9969765950332988,0.00840779465877197,0.9204155477610502,0.9586801176721399,0.042194905606183136,0.8116612840782512,0.9970375537872315,0.06350181475281716,0.8724622130393982,0.8275938272476197,0.10569623708724976,0.8122323155403137
64,0.9969797602066627,0.008698183154830565,0.92230479992353,0.9588107980214633,0.041603262607867904,0.8127408742904663,0.9974074840545655,0.06121826469898224,0.8924516379833222,0.8308446705341339,0.09790221974253654,0.8132957696914673
65,0.9971410733002882,0.008594350402171795,0.9113097044137808,0.9541749477386474,0.045786384836985515,0.8138816833496094,0.9970787405967713,0.07720776349306106,0.8764891862869263,0.8216586828231811,0.11232259795069695,0.8143556892871857
66,0.9968028921347398,0.00990490923420741,0.9055090931745676,0.9513799135501568,0.0485924043907569,0.8148308864006629,0.9969296514987945,0.08744510859251023,0.8666752278804779,0.7982994318008423,0.12495066225528717,0.8152585327625275
67,0.9969003228040841,0.008261026922040261,0.9105491491464468,0.9586128445772024,0.04488590548817928,0.815704134794382,0.9966628074645996,0.10083286985754966,0.8555576801300049,0.7675750911235809,0.14125238358974457,0.8160824775695801
68,0.997096651334029,0.009041555777478677,0.9137127967981192,0.9541896902597867,0.04552722229407384,0.8164886355400085,0.9953937709331513,0.10145115554332733,0.8133302927017212,0.7810476243495941,0.15182851254940033,0.8167671203613281
69,0.9970324708865239,0.008426473404352482,0.9170687116109408,0.9581282047125009,0.04340450735046313,0.8171043075048007,0.9952637791633606,0.09979816675186157,0.817672747373581,0.8012255549430847,0.14555048644542695,0.8174293816089631
70,0.9970459708800683,0.007827856484800578,0.9212418785462013,0.9597283326662503,0.041610476833123425,0.8178068307729868,0.9968014538288117,0.08804401084780693,0.8647295475006104,0.8150261223316193,0.12290628254413605,0.8182017743587494
71,0.99709687599769,0.00808981558164725,0.9168251156806946,0.9582564830780029,0.04342970624566078,0.8186462585742657,0.9961998462677002,0.0719250962138176,0.8491428613662719,0.8274698913097381,0.11706983149051667,0.8189954698085785
72,0.9970570931067834,0.008270787433362924,0.9140246198727534,0.9603946190613967,0.04343326613306999,0.8194265053822444,0.9971411406993866,0.08261577188968658,0.87597616314888,0.8018164813518525,0.11944818273186683,0.8197942197322845
73,0.9969963495547954,0.007786290111163488,0.9211169096139761,0.9615475434523363,0.04114047495218424,0.8202192269838773,0.9970994532108307,0.04889051541686058,0.8739168345928192,0.8623018443584443,0.0910758413374424,0.820576798915863
